団体コード,団体名,2016-03-31,2017-03-31,2018-03-31,2019-03-31,2020-03-31,2021-03-31,2022-03-31,2023-03-31,2024-03-31
223417,静岡県清水町,61.7,63,65.3,67.6,69.4,71.6,73.7,76,77.9
223425,静岡県長泉町,50.8,50.9,51.3,45.5,47.1,50,52.8,55.4,57.7
223441,静岡県小山町,,68.2,70.2,72.2,73.6,75.6,77.6,80.1,82.1
224243,静岡県吉田町,,43.8,46,47.9,49.9,51.9,53.8,55.7,56.3
224294,静岡県川根本町,,42.9,44.9,47.2,49.6,51.9,54.3,55.9,57.8
224618,静岡県森町,,,94.4,94.8,95.2,94.6,95,95.4,95.8
231002,愛知県名古屋市,58.2,60.1,64.5,65.1,66.9,69.1,68.4,66.2,
232017,愛知県豊橋市,50.1,50.7,52.5,54.9,57,58.9,60.8,63,65.5
232025,愛知県岡崎市,,42,42,43.6,45.8,48.1,49.9,52.1,53.6
232033,愛知県一宮市,9.4,18.4,21.1,23.5,28.1,31.8,35.4,38.8,42.6
232041,愛知県瀬戸市,,27.1,29.2,31.2,33,34.8,36.7,36.7,38.9
232050,愛知県半田市,,6.2,8.9,11.6,14.3,17.6,19.7,22.3,25
232068,愛知県春日井市,,54.3,55.3,55.9,57,58.5,56.9,58.9,60.9
232076,愛知県豊川市,,66.8,68.1,69.5,64.5,65.7,66.6,67.9,69.1
232084,愛知県津島市,,61.3,63.2,65.2,67.1,69,71,67.9,70.3
232092,愛知県碧南市,50.8,53.4,54.9,56.5,57.8,59.3,60.8,62.3,63.8
232106,愛知県刈谷市,11.5,20.6,24.7,28.2,31.6,32.7,36.3,39.7,42.5
232114,愛知県豊田市,67.2,69.4,71.5,71.1,75.7,77.8,79.4,81,82
232122,愛知県安城市,70.9,69.8,70.6,72.4,73.9,74.8,76.1,77.1,78.6
232131,愛知県西尾市,33.8,35.8,29.8,31.8,33.7,30.6,32.6,34.7,36.8
232149,愛知県蒲郡市,,67.8,69.3,71,70.5,70.7,75.2,76.9,77.3
232157,愛知県犬山市,23.6,26.2,28.9,31.4,34,36.5,33.1,38.5,39.1
232165,愛知県常滑市,,90.5,91.2,93.5,95.8,97.4,97.5,27.6,12.1
232173,愛知県江南市,53.5,55.4,57,59,59.8,64.5,61.7,64,65.6
232190,愛知県小牧市,20.9,26,28.6,31.2,33.8,36.5,39.1,41.7,44.4
232203,愛知県稲沢市,74.2,72.6,74,74.8,73.7,39.7,42.3,43.8,45.8
232211,愛知県新城市,,52.4,57.6,25.7,29.5,32,36.3,40.7,45.3
232220,愛知県東海市,59.6,60.8,62.4,63.7,64.9,65.3,67.2,69.3,71.3
232238,愛知県大府市,,31.9,33.8,35.7,37.8,39.6,40.6,42.1,44.5
232246,愛知県知多市,82.7,85.1,78,80.5,83.1,85,86.8,88.6,90.2
232254,愛知県知立市,,64.8,66.8,69.4,71.7,72.5,74.8,75.7,78.3
232262,愛知県尾張旭市,,49.9,51.9,53.8,55.8,57.5,59.1,60.8,62.4
232271,愛知県高浜市,,56.4,58.6,60.8,42.3,44.4,46.7,59.6,61.3
232289,愛知県岩倉市,,34.9,37,38.8,40.7,42.4,44.2,46.1,47.9
232297,愛知県豊明市,,53.9,56.2,58,60.3,62.6,64.9,63.6,64.8
232301,愛知県日進市,77.5,79.2,79.5,79.3,81,82.8,78,80.3,82.6
232319,愛知県田原市,63,64.7,64.7,67.1,69.5,71.9,74.1,76,77.5
232327,愛知県愛西市,,27.9,25.4,27.7,30.3,32.8,35.4,38,40.4
232335,愛知県清須市,68.5,17.7,19.4,21.9,24.5,26.5,27.2,40,40.1
232343,愛知県北名古屋市,,44.2,41.2,42.8,44.8,46.8,48.8,50.9,52.9
232351,愛知県弥富市,74.2,68.5,56.8,58.7,9.8,12.6,14.8,16.9,19.1
232360,愛知県みよし市,,10.4,12.4,,,,25.7,27,29.2
232378,愛知県あま市,,71.2,72.3,74.3,76.1,78.1,80.1,15,18.5
232386,愛知県長久手市,67.3,61,63.2,65.3,67,66,68.8,69.1,70.8
233021,愛知県東郷町,69.9,64,66.2,68.3,69.9,72,73.3,72.7,66.7
233421,愛知県豊山町,40,43.8,41.8,46.4,46.1,44.7,44.5,43.7,45.1
233617,愛知県大口町,,81.9,,48.9,52.5,55.9,58.9,62.5,65.4
233625,愛知県扶桑町,75.6,76.2,76.7,,75.7,76.6,76.2,74.2,70.8
234249,愛知県大治町,,64.4,66.4,68.5,67,69,68.4,70.6,73
234257,愛知県蟹江町,64.8,63.8,66.7,69.7,72.7,73.2,75.1,78.2,81.4
234273,愛知県飛島村,,71.2,71.2,73.2,75,42,44.5,47.4,49.4
234419,愛知県阿久比町,0,1.9,4.2,6.5,8.8,11.1,13.4,15.6,17.9
234427,愛知県東浦町,,84.7,85.7,87.9,88.5,89.2,89.8,84.7,85.1
234451,愛知県南知多町,,91.7,94.1,95.5,95.6,,95.5,92.6,92.2
234460,愛知県美浜町,,100,100,100,100,100,100,100,100
234478,愛知県武豊町,62,63.3,65,66.9,68.4,70.1,71.8,73.8,74.8
235016,愛知県幸田町,,,60.7,59.8,60,60.4,58,57.8,60.6
235610,愛知県設楽町,,,,,,64.6,41.8,44.1,46.7
235628,愛知県東栄町,,,,,,99.4,99.5,99.6,99.7
235636,愛知県豊根村,,79.9,81.9,75.6,78,79.6,78.4,80.2,77.4
242012,三重県津市,,54.2,55.6,57.4,60.3,55.4,57,59.2,61.2
242021,三重県四日市市,55.7,57.7,59.2,60.1,61.7,61,61.6,61.4,63.7
242039,三重県伊勢市,68.8,69.9,71.6,52.6,54.9,57.2,59.3,61.2,62.8
242047,三重県松阪市,,66.7,67.2,67.9,65.6,66.8,67.8,68.1,62.9
242055,三重県桑名市,64.9,67,68.8,69.5,71.4,72.7,74.8,76.4,78.1
242071,三重県鈴鹿市,,28.3,30.2,32.2,34,35.9,37.8,38.9,40.7
242080,三重県名張市,,58.9,62.5,64.5,66.6,66.1,68.3,70.6,
242098,三重県尾鷲市,,68.6,70.1,71.8,73.4,28.4,30.3,32.1,31.4
242101,三重県亀山市,,70.8,72.1,72.2,72.2,72.2,73,90.8,92.3
242110,三重県鳥羽市,69.5,76.4,42.2,74.7,75.5,79,80.7,82.4,68.1
242128,三重県熊野市,,,,,,,,73.3,80
242144,三重県いなべ市,,74.1,76.1,78.6,19.1,23.8,27.7,31.7,35.9
242152,三重県志摩市,,22.2,24.3,26.5,29.3,30.8,32.9,35.2,35.7
242161,三重県伊賀市,85.8,86.6,87.6,32,34.9,35.4,38.5,38.1,31.7
243035,三重県木曽岬町,,3.3,4.8,6.9,9.1,11.3,12,15.6,17.8
243248,三重県東員町,64.5,64.5,66.9,69.7,66.2,61.3,64.4,67.5,70.6
243418,三重県菰野町,31.3,33.4,32.6,33.9,35.9,37.7,39.7,41.4,
243434,三重県朝日町,80.1,82.4,83.3,84.4,85.3,86.2,87.2,88.1,89.3
243442,三重県川越町,28.7,31.7,35,38.2,41.5,42.3,44.4,46.6,49.2
244414,三重県多気町,56.8,59.2,61.6,63.9,66.2,68.5,70.3,72.7,63.2
244422,三重県明和町,89.8,90.5,89.1,91.9,91,91.9,92.4,84.2,91.6
244431,三重県大台町,46.9,50,52.5,55,57.5,59.9,62.3,64.8,67.2
244619,三重県玉城町,64,66.6,63.8,66.7,72.3,74.9,77.4,79.7,81.3
244708,三重県度会町,28.2,30.2,32.2,34.3,36.3,38.3,40.3,42.3,44.3
244716,三重県大紀町,,43.7,45.1,,,47,47.7,48.8,54.1
244724,三重県南伊勢町,,53.4,55.2,57,58.9,60.8,62.5,64.5,65.3
245437,三重県紀北町,56.1,55.5,58.3,58.4,61.1,62.5,66.9,71.7,74.3
245615,三重県御浜町,34.7,38.7,38.7,40.5,41.6,43.4,45.8,47.3,
245623,三重県紀宝町,60,50.8,39.6,60.2,43.6,45.6,47.6,71.9,49.5
252018,滋賀県大津市,,64.8,65.9,69.5,71.2,72.9,71.7,72.2,73.5
252026,滋賀県彦根市,,,,,,,,,
252034,滋賀県長浜市,34.7,36.8,39,41.1,43,45.1,43.2,45.4,47.5
252042,滋賀県近江八幡市,,85.7,86.9,89,91.1,91.4,92.6,90.9,90.2
252069,滋賀県草津市,,47.1,49.1,51.2,53.2,55.2,57.2,59.2,61.2
252077,滋賀県守山市,79.1,80.1,81.3,82.4,83.6,84.9,86.1,87.3,17.1
252085,滋賀県栗東市,82.2,84.2,85.2,87.1,88.6,90.6,90.8,91.4,92.7
252093,滋賀県甲賀市,61.2,25.7,27.6,29.9,30.7,30.6,32.8,35.4,38.2
252107,滋賀県野洲市,,67.8,69.3,68.5,70.9,62,65.5,68.9,72.4
252115,滋賀県湖南市,75.6,67.8,70,72.1,72.6,74.2,76,76,78.2
252123,滋賀県高島市,64.4,65.4,62.3,62.8,62.7,64.7,66.5,68.5,67.9
252131,滋賀県東近江市,,41.1,,,,,,,
252140,滋賀県米原市,78.1,79.7,81.2,82.7,84.1,28.4,31.1,32.7,35.8
253839,滋賀県日野町,,58.5,61.5,63.8,65.9,68.2,70.5,72.8,74.9
253847,滋賀県竜王町,66.1,68.1,70,72,71.8,73.8,75.8,77.8,66.1
254258,滋賀県愛荘町,,,69.4,71.5,72.5,74.2,76.2,78,79
254410,滋賀県豊郷町,47.4,,50.9,53,55.1,57.1,10.1,4.1,8.2
254428,滋賀県甲良町,,95.4,,,,89.7,84.6,79.4,78.7
254436,滋賀県多賀町,65.4,,68.9,71.1,73.3,75.5,77.3,77.2,79.6
261009,京都府京都市,,,55.3,57.2,41.8,50.4,48.9,45,40.6
262013,京都府福知山市,59.2,54,55,57.2,59.3,61.5,63.1,65.4,64.1
262021,京都府舞鶴市,,57.8,57.2,58.2,59.7,64.6,63.5,65.7,68.2
262030,京都府綾部市,37.8,51.7,54.3,56.9,59.5,62.1,64.3,64.7,67.1
262048,京都府宇治市,,57.8,14.9,16.9,19,21,23.1,25.1,27.2
262056,京都府宮津市,92.2,93.6,95.1,96.6,98.1,98.6,98.7,99.1,
262064,京都府亀岡市,50.2,50.2,52.2,57.2,59.2,65.2,67.2,69.2,67.7
262072,京都府城陽市,81,83.7,42.9,44.8,44.5,44.9,46.8,48.4,49.9
262081,京都府向日市,,72.1,72.1,76.4,78.3,80.4,25.7,27.6,29.4
262099,京都府長岡京市,84.4,86.2,87.8,89.5,90.5,92.2,93.4,92.4,89.2
262102,京都府八幡市,73.7,74.7,74.7,76.9,79.2,70.4,72.7,,
262111,京都府京田辺市,58.4,60.4,61.2,63.2,65.3,67.4,69.5,70.5,72.6
262129,京都府京丹後市,48.4,50.4,51.7,55.1,49.3,51.1,55.9,57.5,59
262137,京都府南丹市,64,72,67,68.9,64.9,66.9,74.4,75.6,56.9
262145,京都府木津川市,,26.9,27.6,29.6,31.3,32.6,34.7,36,37.3
263036,京都府大山崎町,40.5,42,44.1,45.9,48,50.1,52.2,52.7,50.4
263222,京都府久御山町,35.4,37.4,39.4,41.4,43.5,47.5,47.5,51.7,51.7
263435,京都府井手町,78.9,80.9,82.9,84.9,87.2,86.6,72.7,70.8,0.2
263443,京都府宇治田原町,83.7,97.9,98.1,98.3,98.5,0,2.1,4.3,6.4
263648,京都府笠置町,63.4,65.4,64.7,66.7,68.7,70.7,45,48.2,48.2
263656,京都府和束町,,70.8,72.9,75,58.4,63,67.5,72,74.4
263664,京都府精華町,56.6,57.1,58.3,59.6,60.9,62.3,63,64,64.6
263672,京都府南山城村,77.7,78.8,79.9,81,82.1,82.5,83.3,84.1,85.1
264075,京都府京丹波町,,85.4,85.6,86.8,87.9,83.6,21.3,24.5,27.8
264636,京都府伊根町,45.4,49.5,53.7,57.8,61.9,66.1,70.2,69.4,73.7
264652,京都府与謝野町,43.6,54,47.2,74.7,65.3,66.8,68.2,69.5,70.9
271004,大阪府大阪市,47,49,51.1,53.2,55,56.5,58.1,60.1,62.2
271403,大阪府堺市,39.7,41.5,41.9,44,45.1,48.3,50.4,52.6,54.8
272027,大阪府岸和田市,,52.4,54.3,56.1,58,59.8,61.1,62.3,63.7
272035,大阪府豊中市,,56,56.1,56.8,59,59.7,57.1,55.3,57.3
272043,大阪府池田市,,73.3,69.4,72.3,75.1,77.7,80.6,83.8,86.5
272051,大阪府吹田市,53.8,54.1,50.3,52.3,54.1,56,58,61.1,54.7
272060,大阪府泉大津市,,64.3,68.6,70.7,72.6,75.1,76.3,78.2,80.4
272078,大阪府高槻市,,,,,,56.2,56.3,57,59.4
272086,大阪府貝塚市,,79.7,77.4,78.5,79.6,81.1,82.2,7.4,11.7
272094,大阪府守口市,94.6,3.9,7.4,11,14.3,17.8,19.7,19.7,24.5
272108,大阪府枚方市,57.2,75.7,77.6,77,78.5,80.1,81.4,78.4,70.4
272116,大阪府茨木市,,61.2,63,64.9,66.5,68.2,69.8,71,72.2
272124,大阪府八尾市,,43.7,45.9,48,49.9,51.9,54.1,56.2,58.3
272132,大阪府泉佐野市,,65,66.9,68.9,70.5,70,78.1,79.8,80.8
272141,大阪府富田林市,69.3,71.3,73.2,75.1,76.9,79,80.4,79.9,80.1
272159,大阪府寝屋川市,68.5,63.9,65.4,68.3,68.6,69.9,70.8,55,56.7
272167,大阪府河内長野市,56.6,58.7,60.7,62.7,64.7,66.8,67,68,70.1
272175,大阪府松原市,,44.4,46.2,47.8,49.8,51.9,54,56,58
272183,大阪府大東市,80.9,82.1,83.5,84.8,86,87.3,88.6,89.9,91.1
272191,大阪府和泉市,,78.4,79.7,81.1,82.4,69.8,28.9,13.9,16.6
272205,大阪府箕面市,,74.5,,,,,,,
272213,大阪府柏原市,50.8,84.4,85.8,86.7,88,86.7,7.8,10,12.1
272221,大阪府羽曳野市,51.9,51.9,53.9,55.9,58,60,62,64,65.9
272230,大阪府門真市,83.1,84.2,86.2,88.2,90.2,92.2,94.2,90.6,91.5
272248,大阪府摂津市,,57.3,59.1,61,63.5,65.3,67,68.8,70.6
272256,大阪府高石市,87.1,84.2,86.2,90.8,92,93.2,76.8,78.7,75.5
272264,大阪府藤井寺市,44.8,46.9,,48.4,69.6,67.6,69.2,70.8,72.4
272272,大阪府東大阪市,,42.2,45.5,48.9,49.5,49.9,52.4,54.6,56.3
272281,大阪府泉南市,,73.4,73.6,74.4,75.6,77.5,77.3,82.7,82.5
272299,大阪府四條畷市,50.2,57,63.4,65.6,68,70.2,67,69.2,71.7
272302,大阪府交野市,86.1,87.9,90,91.9,93.9,94.8,94.8,95,95.3
272311,大阪府大阪狭山市,,76.6,78.7,80.7,82.8,84.9,86.8,88.9,89.5
272329,大阪府阪南市,,80.7,82.8,84.8,86.7,66.7,68.4,70.1,72.2
273015,大阪府島本町,61,63,65,67,69,70.7,73,74.7,72.7
273210,大阪府豊能町,,72.2,74.1,,78.3,72.6,77.1,75.2,77.6
273228,大阪府能勢町,,80.1,84.7,86.7,87,46.4,48.6,36.2,37
273414,大阪府忠岡町,48.8,47,71.9,58.5,75.4,77.2,79,80.7,77.8
273619,大阪府熊取町,,58.9,60.7,61.1,62.8,64.2,65.5,68.9,69.4
273627,大阪府田尻町,,79.5,80.8,82.1,83,63.5,45.8,47.9,48.1
273660,大阪府岬町,97.8,98.1,98.2,98.3,98.6,96.5,96.9,97.1,97.3
273813,大阪府太子町,65.7,66.7,67.6,68.8,70.1,68.5,66.3,68.2,70.1
273821,大阪府河南町,,46.1,,47.2,49.8,52.4,54.6,57.1,59
273830,大阪府千早赤阪村,54.7,100,100,100,100,100,99.6,87.4,3.1
281000,兵庫県神戸市,59.8,61.4,61.6,60.1,55.3,51.9,51.5,47.6,52.4
282014,兵庫県姫路市,59.2,61.2,63,65.4,67.6,69.3,65.7,68.2,70.8
282022,兵庫県尼崎市,77.5,75.2,61.3,61.9,59.3,65.3,57,62.2,65.5
282031,兵庫県明石市,66.9,60.3,61.6,63.7,65.1,67.4,69.4,71.3,72.7
282049,兵庫県西宮市,76.2,78.1,80,78.8,80.7,82.8,56.7,58.5,60.2
282057,兵庫県洲本市,,25.9,19.4,22.5,25.9,29.4,32.9,35.9,39.4
282065,兵庫県芦屋市,,52.1,51.3,51.3,53.5,55.8,57.1,59.5,61.5
282073,兵庫県伊丹市,71.6,72.9,75.7,78.6,81.4,84.2,86.9,36.6,40.6
282081,兵庫県相生市,,31.8,27.2,31.9,36.6,41.3,45.5,50.3,53.4
282090,兵庫県豊岡市,24.4,31.8,34.1,40.4,42.6,42.2,47.3,49.1,52.8
282103,兵庫県加古川市,48,50,52,54,56.1,58,59.8,60.9,60.9
282120,兵庫県赤穂市,,94.4,93.7,94.4,95.1,96,74,75.8,78.8
282138,兵庫県西脇市,,97.5,99.4,99.5,99.5,99.6,0,4.7,9.4
282146,兵庫県宝塚市,,66,65.8,67.7,69.6,71.8,74.7,63.9,65
282154,兵庫県三木市,43.9,45.8,47.8,49.1,53.7,55.7,57.6,59.6,59.6
282162,兵庫県高砂市,,56.5,58.8,57.7,57.5,59.9,17.3,14.1,22.6
282171,兵庫県川西市,49.9,51.9,53.9,55.9,57.9,52,56.5,58.3,56.3
282189,兵庫県小野市,,85.8,82.7,84,18.5,21.6,7.9,11.9,15.9
282197,兵庫県三田市,12,14.1,16.2,18.5,20.7,23,25.2,27.5,
282201,兵庫県加西市,55.9,55.9,57.8,59.8,61.7,63.6,65.6,67.5,69.4
282219,兵庫県丹波篠山市,,56.5,57.6,59.9,63.7,65.9,65.5,67.8,69.6
282219,兵庫県丹波篠山市,,56.5,57.6,59.9,63.7,65.9,65.5,67.8,69.6
282219,兵庫県篠山市,,56.5,57.6,59.9,63.7,65.9,65.5,67.8,69.6
282219,兵庫県篠山市,,56.5,57.6,59.9,63.7,65.9,65.5,67.8,69.6
282227,兵庫県養父市,,61.4,63.4,65.4,67.4,68.1,67.1,65.6,64.9
282235,兵庫県丹波市,45.6,47.8,47.8,50.9,53.1,53.8,55.8,57.8,60
282243,兵庫県南あわじ市,11.9,14.5,16.5,19.4,22.2,,27.6,,
282251,兵庫県朝来市,,32.6,35.3,38,40.7,42.3,44.9,47.7,50.3
282260,兵庫県淡路市,,47.3,54.8,42.8,42.6,44.4,41.4,43.3,45.4
282278,兵庫県宍粟市,46.7,49.1,51.5,53.8,43.5,44.6,47.7,50.5,47.7
282286,兵庫県加東市,40,38.4,38.3,43.6,35.6,39,38.8,42.2,47
282294,兵庫県たつの市,,69,70.9,72.8,74.7,73.5,31.5,32.4,35.5
283011,兵庫県猪名川町,,68.4,62.9,52.7,55.7,58,60.7,63,65.8
283657,兵庫県多可町,,59,48.5,20.5,24.9,28.2,28.5,26.8,30.4
283819,兵庫県稲美町,,48.4,43.3,45.3,47.3,,47.5,61.1,60.6
283827,兵庫県播磨町,,,,66.7,70.3,73.7,74.3,76.6,77
284424,兵庫県市川町,,85.7,60.7,66.9,69.2,71.8,74.4,76.9,79.5
284432,兵庫県福崎町,,78.6,75.7,78,79.8,82.1,84.4,86.7,
284467,兵庫県神河町,56.2,58.9,61.6,64.3,67.2,69,70.5,72,74.9
284645,兵庫県太子町,,11.6,7,9.7,12.4,15.1,15,17,19
284815,兵庫県上郡町,,65.2,67.1,69,71,72.9,74.2,64.2,72.3
285013,兵庫県佐用町,,52.1,54.1,56.1,57.1,52,54.3,56.2,58.2
285854,兵庫県香美町,43.2,49.9,45.4,48.1,50.1,52,55.2,44.7,44.6
285862,兵庫県新温泉町,,,,,72.2,74.2,75.2,74.3,78.9
292010,奈良県奈良市,55.4,56.7,60,62.5,64.9,42.9,44.1,56.7,59
292028,奈良県大和高田市,,96.7,97,97.3,97.5,97.7,3.3,7,10.6
292036,奈良県大和郡山市,,76.4,77.8,79.1,80,78.3,26.5,12.4,9.3
292044,奈良県天理市,64.9,66.8,68.6,70.5,69.1,71.1,73,74.5,76.4
292052,奈良県橿原市,91.5,93.1,16.5,17.9,20.3,22.8,25.2,27.7,30
292061,奈良県桜井市,,52.5,54.2,92.8,94,94.4,5.3,9.1,13.2
292079,奈良県五條市,80.7,83.4,84.6,85.8,87,88.4,27.7,31.1,34.2
292087,奈良県御所市,61.7,62.8,64,64.6,66,62.4,56.9,58.5,59.3
292095,奈良県生駒市,,45.4,61.1,63.4,65.7,68,67.6,69.7,68.3
292109,奈良県香芝市,,79.8,81.4,83.5,85.7,87.7,89.8,89.7,86.3
292117,奈良県葛城市,,67.9,69.8,45.7,47.9,50,51.9,46.1,48.7
292125,奈良県宇陀市,,41.3,42.9,44.2,,,50.7,52.7,51.5
293229,奈良県山添村,,64.4,22.9,24.2,28.1,29.8,33.2,33.9,24.8
293423,奈良県平群町,74.7,76.6,81.4,81.4,73,74.8,76.5,78.2,80.3
293431,奈良県三郷町,94.2,98,99.8,99.4,81.6,82.5,83.3,84.4,85.3
293440,奈良県斑鳩町,60.3,63,63,65.1,67.1,69.1,70.6,72.8,73.2
293458,奈良県安堵町,,42.1,49.8,51.2,52.7,48.8,,59.5,61.5
293610,奈良県川西町,56.8,58.5,60.7,62.8,64.8,66.9,63.2,60.6,63.4
293628,奈良県三宅町,76.9,80.2,82.1,72.9,57.4,63.1,65,67,69
293636,奈良県田原本町,,49.9,,48.8,50.8,52.8,54.5,56.6,
293857,奈良県曽爾村,,98.2,99.3,99.6,99.9,94.8,82.8,83.5,84
293865,奈良県御杖村,,61,62.8,71.3,74.2,69.6,77.3,74.9,81
294012,奈良県高取町,,,64.3,60.3,75.6,77.7,79.3,80.6,82.6
294021,奈良県明日香村,,85.6,87,87,87.8,87.8,88.7,88.8,22.4
294241,奈良県上牧町,56.7,59.5,58.8,60.4,63.1,65.8,67.5,70.2,75
294250,奈良県王寺町,74.9,76.9,78.9,80.9,82.9,84.9,85.2,83.6,83.7
294268,奈良県広陵町,88.3,60.1,61.4,63.3,65.3,67.2,68.6,61.2,62.3
294276,奈良県河合町,,84.7,86.7,88.6,90.6,92.5,94.4,96.2,98.1
294411,奈良県吉野町,99.9,100,98.5,98.6,98.7,98,98.2,98.4,98.4
294420,奈良県大淀町,,32.2,34.3,36.3,38.3,40.3,41.9,44,44.3
294438,奈良県下市町,85.5,87.3,89.2,90.8,92.8,92.4,83.1,85.5,87.9
294446,奈良県黒滝村,,80.1,82.1,74.5,76.4,72.1,83,85.2,87.4
294462,奈良県天川村,,78.5,80.2,81.2,83,84.6,86.3,87.9,89.6
294471,奈良県野迫川村,,100,100,100,100,100,100,100,100
294497,奈良県十津川村,,97.8,98,98.1,97.9,98.1,58.3,59,56
294501,奈良県下北山村,88.3,89.2,90.2,91.1,92.1,93.1,93.8,94.6,95.4
294519,奈良県上北山村,84,86,88,90,92,94,96,94.9,97
294527,奈良県川上村,65.1,68.2,68.5,70.3,72.3,74.1,75.8,76.7,79.2
294535,奈良県東吉野村,56.6,58.4,,,,52.8,54.4,56.3,56.9
302015,和歌山県和歌山市,57.9,70.8,68.9,71,73.4,75.5,76.3,78.4,79.9
302023,和歌山県海南市,38.1,41.1,9.4,14.1,18.8,23.5,26.2,31.4,34.8
302031,和歌山県橋本市,69.7,72.7,74.6,78.7,78.7,80.3,81.4,82.5,83.6
302040,和歌山県有田市,,58,59.9,62.1,64.3,66.4,59.8,58.1,60.5
302058,和歌山県御坊市,83.9,85.9,87.9,89.9,91.9,93.9,95.5,97.5,0
302066,和歌山県田辺市,54,56,58,60,62,63.8,65.3,66.9,28.3
302074,和歌山県新宮市,47.5,0.1,4,7.7,11.5,15.4,19.2,23,25.2
302082,和歌山県紀の川市,36.4,38.8,35.5,24.7,26.8,28.8,30,31.9,34.2
302091,和歌山県岩出市,,69.5,61.9,63,64,65.8,66.7,62.6,62
303046,和歌山県紀美野町,,,63.3,64.5,65.3,,,,
303411,和歌山県かつらぎ町,84.4,86,85,86.2,87.6,86.6,91.6,,
303437,和歌山県九度山町,78.7,77.5,81.5,82.5,83.4,84.2,85.3,85.9,86.5
303445,和歌山県高野町,83.4,84,84.7,85.3,86,86,87.3,87,88
303615,和歌山県湯浅町,2.7,5.4,8.1,10.8,13.5,16.2,18.9,21.6,24.3
303623,和歌山県広川町,36.6,42.5,42.5,42.5,46.6,48.3,50.5,52.6,54.6
303666,和歌山県有田川町,,40,42,44,46.1,43.3,44.5,43,45.7
303810,和歌山県美浜町,68.2,51.2,53.2,55.2,56.8,58.8,60.8,58.6,61
303828,和歌山県日高町,55.2,57.2,52.5,54.8,57.1,60.9,63.2,65.4,63.5
303836,和歌山県由良町,52.6,52.8,52.4,52.1,54.5,56.9,59.3,61.6,64
303909,和歌山県印南町,89.1,18.8,20.5,22.2,6,8,10,12,14
303917,和歌山県みなべ町,59.3,68.9,66.8,66.1,66.4,72.5,74.9,77.2,79.5
303925,和歌山県日高川町,70.3,63.5,64.2,57,58.2,45.8,47.2,48.8,51.4
304018,和歌山県白浜町,85.1,78,80.6,91.1,91.4,91.8,91.6,92.1,92.4
304042,和歌山県上富田町,,75.9,62.4,65.4,72.9,70.8,69.5,72.7,74.8
304069,和歌山県すさみ町,,47,58.2,60.7,63.2,65.7,68.2,70.7,73.2
304212,和歌山県那智勝浦町,87.4,89.2,91.9,91.9,85.9,87.8,89.1,89.2,89.8
304221,和歌山県太地町,88.5,88.5,89.2,89.8,90.5,90.5,91,90.2,91.1
304247,和歌山県古座川町,,95.6,97.7,97.8,97.9,98,98.1,98.3,98.3
304271,和歌山県北山村,100,100,,100,100,100,100,84.1,85.8
304280,和歌山県串本町,,65.7,67.2,68.9,70.5,72.1,0,3.5,7
312011,鳥取県鳥取市,61.9,60.2,60.7,65.8,29.8,31.2,31,35.3,35.4
312029,鳥取県米子市,69.2,72.6,74.2,,77.5,75.8,77.5,77.6,68.1
312037,鳥取県倉吉市,81.5,82.6,79.3,80.7,56.4,58.4,60.7,63,
312045,鳥取県境港市,,,82.2,,82.3,,,,
313025,鳥取県岩美町,,62.4,63.7,63.7,66.3,67.5,68.8,70.1,68.5
313254,鳥取県若桜町,,93.6,93.8,79,80.3,81.4,82.4,83.4,84.4
313289,鳥取県智頭町,,82.2,82.1,84.1,86,88,89.9,91.9,94
313297,鳥取県八頭町,,61,63,67.1,68.6,70.1,71.6,73.2,74.7
313645,鳥取県三朝町,,77.6,,81.9,83.9,85.8,87.6,89.5,90.5
313700,鳥取県湯梨浜町,47.7,52.2,55.1,55.2,61.4,63.7,60,61.6,62.5
313718,鳥取県琴浦町,14.3,18.3,20.3,22.4,24.4,26.5,28.5,30.5,32.9
313726,鳥取県北栄町,,78.4,73.2,69.1,63.1,66.6,69.5,72.5,75.4
313840,鳥取県日吉津村,,56.6,54.5,56.6,62.9,64.8,66.6,68.5,70.4
313866,鳥取県大山町,,50.5,61.8,60.3,62.4,59,56.5,67.3,68.5
313891,鳥取県南部町,,39.2,56.7,59.3,61.8,60.9,62.5,64.8,67.5
313904,鳥取県伯耆町,,53.6,53.7,55.3,42.5,45,48.7,51.1,53.6
314013,鳥取県日南町,45.7,51.3,54.3,57.6,60.8,63.8,60.2,63.9,67.2
314021,鳥取県日野町,42.3,46,48,50,45.7,44.4,47,49.9,51.6
314030,鳥取県江府町,100,100,100,100,100,0,4.8,9.5,9.5
322016,島根県松江市,66.3,67.9,67.4,69.2,70.8,72.5,74.1,74.4,75.9
322024,島根県浜田市,70.2,72.2,73,74.9,76.6,72.2,73.6,75.5,77.3
322032,島根県出雲市,35.5,37.9,40,39.6,42,44.1,46.3,48.3,45.6
322041,島根県益田市,61.2,63.5,62.2,64.6,65.6,64.8,64.2,67.5,68.6
322059,島根県大田市,,68.8,70.7,70.7,72.7,74.7,76.7,80.2,80.5
322067,島根県安来市,68.2,68,13,14.7,18.1,21.4,24.8,28,31.2
322075,島根県江津市,88.6,62.9,60.3,62.5,64.2,66.4,18.2,18.2,18.9
322091,島根県雲南市,,,25.3,29.1,35.5,39.2,39,43.2,47.4
323438,島根県奥出雲町,66.9,68.5,22.2,25.5,30.3,33.8,35.2,37.1,39.2
